,id,song,tags,thumbnail
3101,0yniDkE5y7ci4X9OtLBXaQ,insane,"insane,sukh-e muzical doctorz,desi pop, punjabi pop,20,57",https://i.scdn.co/image/ab6761610000e5ebe87f53e256b1cc56898f28f7
3102,1BYjhAClGpBTLZfics0VRZ,saawariya,"saawariya ,aastha gill, kumar sanu, arjun bijlani,desi pop, modern bollywood,20,62",https://i.scdn.co/image/ab6761610000e5eb0a96629904ecff301557082c
3103,61if35zz1W11GejEkxTLEQ,daaru desi,"cocktail,benny dayal, shalmali kholgade,desi hip hop, desi pop, filmi, modern bollywood,20,67",https://i.scdn.co/image/ab6761610000e5ebbbbde5038f6dd11a9bea4cd8
3104,6CXEwIaXYfVJ84biCxqc9k,dus bahane 2.0,"dus bahane 2.0 ,vishal dadlani, shekhar ravjiani, vishal-shekhar,desi hip hop, desi pop, filmi, modern bollywood,20,68",https://i.scdn.co/image/ab6761610000e5eb76328e37a2c1280ab9adb90c
3105,7hVmdlsJp0E2WQIvVl8ngN,daaru party,"daaru party,millind gaba,desi pop, modern bollywood, punjabi pop,20,57",https://i.scdn.co/image/ab6761610000e5eb0cd4a939e69bf46f41f0c2eb
3106,4aopF0aU0Nbu5GtSorXV0W,to the stars,"to the stars,the prophec,desi hip hop, desi pop, punjabi pop,20,60",https://i.scdn.co/image/ab6761610000e5ebcfbae9d55c8664c493e9d1e4
3107,0qpsFfOT3SmdGmnyV6rOhS,ik mulaqaat,"dream girl,meet bros., palak muchhal, altamash faridi,desi pop, filmi, modern bollywood,20,65",https://i.scdn.co/image/ab67616d0000b2739a0cfca9e6c069d1a53b962b
3108,7AKO4PWJ6ToZVUfA5xmsIY,sandal,"sandal,sunanda sharma,desi pop, modern bollywood, punjabi pop,20,54",https://i.scdn.co/image/ab6761610000e5ebf7c0027f55703acae60438e1
3109,1bTROl5p3rGTpvKeWnGgrw,aashiq tera,"aashiq tera ,sohail sen, altamash faridi,classic bollywood, desi pop, filmi, modern bollywood,20,56",https://i.scdn.co/image/ab6761610000e5ebf95f20e92773879f369eae52
3110,56SjZARoEvag3RoKWIb16j,filhaal2 mohabbat,"filhaal2 mohabbat,b praak, akshay kumar, nupur sanon, ammy virk,desi pop, punjabi pop,20,70",https://i.scdn.co/image/ab6761610000e5ebfe6cd96d703bda17b0f0e198
3111,3ZxZ03fj3tXBZHZWzvaLSM,whistle baja 2.0,"whistle baja 2.0 ,neeti mohan, mika singh, a.r. rahman,desi pop, filmi, modern bollywood,20,70",https://i.scdn.co/image/ab6761610000e5ebd58a2ea99586d8e732634b7c
3112,0sSxphmGskGCKlwB9xa6WU,aashiq banaya aapne,"aashiq banaya aapne ,himesh reshammiya, neha kakkar, tanishk bagchi,desi hip hop, desi pop, filmi, modern bollywood,20,63",https://i.scdn.co/image/ab6761610000e5eb2cfc402fa29cd2949023a8bf
3113,24BYRlsS8uIO4jA71mJ4Js,amplifier,"amplifier,imran khan,desi hip hop, desi pop, desi trap, modern bollywood, pakistani hip hop,20,61",https://i.scdn.co/image/ab6761610000e5eb6ef3260bfb75469233278baf
3114,7qHsapL39aTQsPhixtzVvy,nazm nazm feat. ayushmann khurana,"bareilly ki barfi,ayushmann khurrana,desi pop, filmi, modern bollywood,20,59",https://i.scdn.co/image/ab6761610000e5eb8f4f18c14fbce82e6ada2a20
3115,4W91bbPB2CTSsHwt7eqNl7,saudebazi,"aakrosh,javed ali,desi pop, filmi, modern bollywood, sufi,20,67",https://i.scdn.co/image/ab6761610000e5eb9327a492ed915d521248aefa
3116,1zrFFDzoE9XXyjEqqgDpMm,mera deewanapan,"judaa 2,dr zeus, amrinder gill,bhangra, desi hip hop, desi pop, punjabi hip hop, punjabi pop,20,58",https://i.scdn.co/image/ab6761610000e5eb11e8c9ec8eb1fb953419e76c
3117,5cB4d4jPYjMT326sjihQ4m,deewangi deewangi,"om shanti om,shaan, udit narayan, shreya ghoshal, sunidhi chauhan, rahul saxena,desi pop, filmi, modern bollywood,20,65",https://i.scdn.co/image/ab6761610000e5ebdeea5cdcb379d8ef0c31f8bc
3118,6jf2eKjiPT6P18RbOSLzf0,meherbani,"the shaukeens,arko, jubin nautiyal,desi pop, filmi, modern bollywood,20,64",https://i.scdn.co/image/ab6761610000e5eb737b464824eb5353f1edc8eb
3119,5f4QpKfy7ptCHwTqspnSJI,dilbar,"dilbar ,neha kakkar, dhvani bhanushali, ikka, tanishk bagchi,desi pop, filmi, modern bollywood,20,73",https://i.scdn.co/image/ab6761610000e5eb2eb3676d6d03d8872feb0875
3120,5UdFr0GeO7jKIaNIJgwB36,baby marvake maanegi,"zero to infinity,raftaar,desi hip hop, desi pop, desi trap, hindi hip hop,20,60",https://i.scdn.co/image/ab6761610000e5eb5ddd8aff9bac947b63f4bf92
3121,09UmIX92EUH9hAK4bxvHx6,jaan ban gaye,"jaan ban gaye ,mithoon, vishal mishra, asees kaur,desi pop, filmi, modern bollywood, sufi,20,67",https://i.scdn.co/image/ab6761610000e5eb632872204269d4b950c97731
3122,3IzepIGEFUSFFnuIVGwZDS,radio,"radio,manni sandhu, navaan sandhu,bhangra, desi hip hop, desi pop, punjabi pop,20,62",https://i.scdn.co/image/ab6761610000e5eb085516a0ef4523a1e320f6da
3123,3xU8YsNNkmWSPewlB18NUz,katiya karun,"rockstar,harshdeep kaur,desi pop, filmi, modern bollywood, sufi,20,62",https://i.scdn.co/image/ab6761610000e5ebb9d16d3b1456ba2c779acb66
3124,5wQDQFm7Ku8WWGi5xqJ9lp,pallo latke,"shaadi mein zaroor aana,jyotica tangri, yasser desai, fazilpuria,desi pop, filmi, modern bollywood,20,59",https://i.scdn.co/image/ab6761610000e5ebaf94e2b2579d98d4d3b1ab15
3125,1Y1yhpLR7nThkjyf2TeQCt,forever jaaneman,"forever jaaneman,raxstar,desi hip hop, desi pop,20,40",https://i.scdn.co/image/ab6761610000e5eb05f56e7dd85048af29b02283
3126,0KDEADL3DeTLtENG3DliCd,tareefan reprise,"veere di wedding ,qaran, lisa mishra,desi pop, modern bollywood,20,54",https://i.scdn.co/image/ab6761610000e5ebb9682f77b8756d4a3b0defaf
3127,03SZmfKAgYRQKUwy0EoJUa,to chalun,"musical voice of roop kumar rathod,roop kumar rathod,classic bollywood, desi pop, filmi, modern bollywood, sufi,20,62",https://i.scdn.co/image/ab6761610000e5ebed9f71fa78741d6b30cb7d49
3128,6wmETiZFS8CviwUTaeoVgf,billian billian,"billian billian,guri,desi hip hop, desi pop, doujin, modern bollywood, punjabi pop,20,55",https://i.scdn.co/image/ab6761610000e5eb1e246e1c6315aad957fa6c83
3129,0oOet2f43PA68X5RxKobEy,yeh aaina,"kabir singh,shreya ghoshal,desi pop, filmi, modern bollywood,20,77",https://i.scdn.co/image/ab6761610000e5ebb3fe1b3ee6caedd21d2a6b85
3130,3yMmYEklQ7gLOZXEFNd3xr,meri aashiqui,"best of palak muchhal,palak muchhal, arijit singh,desi pop, filmi, modern bollywood,20,66",https://i.scdn.co/image/ab6761610000e5eb37d0a183ce70dd31008f5622
3131,2r3HmBK84dHpMW5WFNdWNP,yaara tu,"arrival,ezu, the prophec,desi hip hop, desi pop,20,49",https://i.scdn.co/image/ab6761610000e5eb8bcce9555fbb79ec1c3091d5
3132,2P9JaCtpbQSuZOgvtPrUJ8,tera mera viah,"tera mera viah,jass manak,desi hip hop, desi pop,20,61",https://i.scdn.co/image/ab6761610000e5ebdf0fbf2c21cb196bc4da7569
3133,5wJ1H6ud777odtZl5gG507,manjha,"manjha,vishal mishra,desi pop, modern bollywood,20,66",https://i.scdn.co/image/ab6761610000e5eb6403561cc5a2dcf800cc814a
3134,71oGOxg5ez52Hh1Ye41A98,tere binaa,"heropanti,mustafa zahid,desi hip hop, desi pop, filmi, modern bollywood, pakistani pop,20,55",https://i.scdn.co/image/ab6761610000e5eb68388c7a3dfecbfc09be484c
3135,6FtZhorjCMfkaVJ7kKdmq7,bepanah pyaar,"bepanah pyaar,payal dev, yasser desai,desi pop, modern bollywood,20,64",https://i.scdn.co/image/ab6761610000e5ebad471d68dd2bb62e7d0ebb49
3136,1OPqAyxsQc8mcRmoNBAnVk,nayan,"nayan,dhvani bhanushali, jubin nautiyal, lijo george-dj chetas,desi pop, modern bollywood,20,67",https://i.scdn.co/image/ab6761610000e5eb163a20ead4e7e7cb08df8567
3137,52azpeiy7FKa0hoa8CwL6E,lover's island,"lovers island,amar sandhu, epic bhangra,desi hip hop, desi pop,20,45",https://i.scdn.co/image/ab6761610000e5eb59f4bc6661d22f6e21cd1d91
3138,6RF8hEdlUKoLPQOHmBbHiM,tenu na bol pawaan,"behen hogi teri,yasser desai, jyotica tangri,desi pop, filmi, modern bollywood,20,66",https://i.scdn.co/image/ab6761610000e5eb2b7ca321131b0adb237d2fe8
3139,5SuRAj1A9FEHj5NxS86YAm,darmiyaan,"jodi breakers,shafqat amanat ali, clinton cerejo,classic pakistani pop, desi pop, filmi, modern bollywood, pakistani pop, sufi,20,61",https://i.scdn.co/image/ab6761610000e5eb3a597aea2383628fa4993388
3140,1UAzmnFgjizIDvtHvnCdEq,chupana bhi nahi aata,"chupana bhi nahi aata ,stebin ben,desi pop, modern bollywood,20,63",https://i.scdn.co/image/ab6761610000e5eb365ac49b19983beffdd7dcff
3141,71hjb5G92mGoKRSAW3Cj00,julie julie,"jeete hain shaan se ,anu malik, kavita krishnamurthy,classic bollywood, desi pop, filmi, modern bollywood,19,58",https://i.scdn.co/image/ab6761610000e5ebd7e0f6a3b721c781859ce6bc
3142,5isfxZ3RSdBlSLn3cSFhnI,pink lips,"hate story 2,meet bros anjjan, khushboo grewal,desi pop, filmi, modern bollywood,20,51",https://i.scdn.co/image/ab67616d0000b273f6371011af4c82fb31d54820
3143,0L5GV6LN8SWWUWIdBbTLTZ,mitwa,"kabhi alvida naa kehna ,shankar-ehsaan-loy, shankar mahadevan, caralisa monteiro, shafqat amanat ali,desi pop, filmi, modern bollywood,20,66",https://i.scdn.co/image/ab6761610000e5eb3db0499a689aa9b4a47ebba3
3144,3TOhzLRYnkkul71yRBxIoM,mere liye,"broken but beautiful season 3,akhil sachdeva,desi pop, modern bollywood,20,61",https://i.scdn.co/image/ab6761610000e5ebb941c0e36b3add2f0cc0d996
3145,5fvTHKKzW44A9867nPDocM,chandra,"chandramukhi,ajay-atul, shreya ghoshal,desi pop, filmi, modern bollywood,20,60",https://i.scdn.co/image/ab67616d0000b273b22e21de789378f223e1795f
3146,2kkQthS9OLpK4UqNWYqoVl,muskurane,"citylights ,jeet gannguli, arijit singh,desi pop, filmi, modern bollywood,20,60",https://i.scdn.co/image/ab6761610000e5eb4071f043160cd787e6a483ce
3147,3qdu3XhzSzkRhbwdFKnSuw,chandaniya,"rowdy rathore ,sajid-wajid, shreya ghoshal,desi pop, filmi, modern bollywood,20,51",https://i.scdn.co/image/ab67616d0000b273c52900b39ef7ae005e6ec58d
3148,1dVygo6tRFXC8CSWURQJq2,main hoon na,"main hoon na,sonu nigam, shreya ghoshal,desi pop, filmi, modern bollywood,20,71",https://i.scdn.co/image/ab6761610000e5ebbc959d7569618ec2af2210f5
3149,4fEkbug6kZzzJ8eYX6Kbbp,tu hi meri shab hai,"gangster,kk,desi pop, filmi, modern bollywood,20,70",https://i.scdn.co/image/ab6761610000e5ebb09a31f853166e721d4d46b2
3150,3OQRPFFS3OsltFjFAXu1kE,le chakk main aa gya,"le chakk main aa gya,parmish verma,desi pop, punjabi pop,20,55",https://i.scdn.co/image/ab6761610000e5eb44f61e2999acebf957f2b9e6
3151,3xyfJgRtCzUrNshzo4Deg9,maa baba,"identity,nish, rupika,desi pop,20,37",https://i.scdn.co/image/ab6761610000e5eb2924d5a72dd236d0814697e0
3152,6f5kUMXGROFtdAtxXZwing,mukhtasar,"teri meri kahaani,wajid,desi pop, filmi, modern bollywood,20,50",https://i.scdn.co/image/ab67616d0000b273c80ac5a3b333bdf609ec2c32
3153,2oSONSC9zQ4UonDKnLqksx,jeena jeena,"jeena jeena ,atif aslam,classic pakistani pop, desi pop, filmi, modern bollywood, sufi,20,73",https://i.scdn.co/image/ab6761610000e5ebc40600e02356cc86f0debe84
3154,19jOqaZTvseWAgi4PaQJrd,ay papi,"ay papi,sama blake, rameet sandhu,desi hip hop, desi pop,20,29",https://i.scdn.co/image/ab6761610000e5ebb4185967a0635fd0dcc826a4
3155,3e1b5YHWfO80pDTVulRlLk,tumi amar,"tumi amar,bilal shahid, iksy,desi pop,20,27",https://i.scdn.co/image/ab6761610000e5eb814c702e97eb35d9001f0226
3156,4L7glay6qnMnr6MQawUzjT,86 chevy,"86 chevy,twinbeatz,desi hip hop, desi pop, indian edm,20,33",https://i.scdn.co/image/ab6761610000e5eb731ae84be7a6dae177d39a94
3157,3uHUKCspaCzAab9A3LlGAr,badnam,"badnam ,mankirt aulakh, dj flow,desi pop, punjabi pop,20,61",https://i.scdn.co/image/ab6761610000e5eb0daff5a4e82e9ee0d529830f
3158,0DfFmMiJ4spGMl6JvuimWQ,vaada,"vaada,rupika,desi pop,20,28",https://i.scdn.co/image/ab6761610000e5ebb0eaeabd7022e1888208ed81
3159,2LgKrgRJcbJlt14i1LTzDU,dhruva dhruva,"mega power star,amit mishra,desi pop, filmi, modern bollywood,20,54",https://i.scdn.co/image/ab6761610000e5ebf1d5222e64aed9da230fd501
3160,5kvGYraWFlXs2Jbt1Kphn8,car nachdi,"car nachdi,gippy grewal, bohemia, b praak,bhangra, desi pop, punjabi pop,20,54",https://i.scdn.co/image/ab6761610000e5eb02613d44325d9cf5c4232fc1
3161,0G4H2fBVHbe6grWwuPH0uo,haare haare,"bollywood breaks, vol. 1,hunterz, udit narayan, alka yagnik,bhangra, desi hip hop, desi pop,20,32",https://i.scdn.co/image/ab6761610000e5ebb562bb6f49cfd7079d5f89e0
3162,0VzfZ6oTUwavynHoN4Uuxf,jaan panjabi,"jaan panjabi,pbn, offlicence, charanjit chani,bhangra, desi pop,20,35",https://i.scdn.co/image/ab6761610000e5eb3c62f3380040d5162332b10a
3163,12YXziil26eQvhC4lRRmre,bandolera,"dangerous,tymore, sama blake,desi pop,20,19",https://i.scdn.co/image/ab6761610000e5eb41c5086667c0021c318c6122
3164,3MdXrJWsbVzdn6fe5JYkSQ,big energy,"777,latto,pop, r&b, trap queen,20,72",https://i.scdn.co/image/ab6761610000e5eb654f1efc6f9eb9f54ef3ad38
3165,0lAWpj5szCSwM4rUMHYmrr,supermodel,"supermodel,måneskin,indie rock italiano, italian pop,20,78",https://i.scdn.co/image/ab6761610000e5eb7d663486ca2669469217d194
3166,45dkTj5sMRSjrmBSBeiHym,she's all i wanna be,"shes all i wanna be,tate mcrae,pop,20,80",https://i.scdn.co/image/ab6761610000e5eb05b70f90124c7e3ec23d0706
3167,246dkjvS1zLTtiykXe5h60,one right now,"one right now,post malone, the weeknd,dfw rap, melodic rap, rap,20,87",https://i.scdn.co/image/ab6761610000e5ebe07d6b0f2fcc2f2ba6bdc3ce
3168,4Q6nIcaBED8qUel8bBx6Cr,where did you go?,"where did you go?,jax jones, mnek,dance pop, edm, electro house, house, pop, pop dance, pop rap, tropical house, uk dance,20,76",https://i.scdn.co/image/ab6761610000e5eb866f2a7fc5dffca7c22e5b7b
3169,1uNFoZAHBGtllmzznpCI3s,honest,"honest,justin bieber, don toliver,canadian pop, pop,20,92",https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36
3170,6qqNVTkY8uBg9cP3Jd7DAH,happier than ever,"happier than ever ,billie eilish,art pop, electropop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf
3171,1McMsnEElThX1knmY4oliG,good 4 u,"good 4 u,olivia rodrigo,pop,20,86",https://i.scdn.co/image/ab6761610000e5ebee954a3b5418065c2fe253fb
3172,3MbrazQE12UdSdFunXcft1,can't do it,"cant do it,loren gray, saweetie,social media pop,20,54",https://i.scdn.co/image/ab6761610000e5eb03f9a020369445da232cc726
3173,47z7ZrgFoBvVpCnElCE3Zh,let’s get married,"lets get married,yellow claw, offset, era istrefi,bass trap, edm, electro house, electronic trap, pop dance,20,63",https://i.scdn.co/image/ab6761610000e5eb8869b2ffc44c4d9f3c88898b
3174,0cGUm45nv7Z6M6qdXYQGTX,all me,"all me ,kehlani, keyshia cole,alternative r&b, dance pop, pop, pop rap, r&b,20,77",https://i.scdn.co/image/ab6761610000e5ebd2657bcafcb300d90816523f
3175,2jnIB6XdLvnJUeNTy5A0J2,chills,"chills,""why dont we"",boy band, dance pop, electropop, pop, post-teen pop, teen pop,20,72",https://i.scdn.co/image/ab6761610000e5eb9160fac7a1ecb8ee89a633ac
3176,0X2BH1fck6amBIoJhDVmmJ,hate me,"hate me ,ellie goulding, juice wrld,dance pop, edm, electropop, indietronica, metropopolis, pop, uk pop,20,77",https://i.scdn.co/image/ab6761610000e5ebaa972cb3308ccbeeff38666a
3177,2kxP07DLgs4xlWz8YHlvfh,lowkey,"lowkey,niki,indonesian r&b, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb05ecdebcee123fca944e3cea
3178,0cGUm45nv7Z6M6qdXYQGTX,nights like this,"while we wait,kehlani, ty dolla $ign,alternative r&b, dance pop, pop, pop rap, r&b,20,77",https://i.scdn.co/image/ab6761610000e5ebd2657bcafcb300d90816523f
3179,7dGJo4pcD2V6oG8kP0tJRR,godzilla,"music to be murdered by,eminem, juice wrld,detroit hip hop, hip hop, rap,20,90",https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b
3180,181bsRPaVXVlUKXrxwZfHK,hot girl summer,"hot girl summer ,megan thee stallion, ty dolla $ign, nicki minaj,dance pop, houston rap, pop, trap queen,20,82",https://i.scdn.co/image/ab6761610000e5eb8e05ad97520742eea4a45fec
3181,3hyEbRtp617pNCuuQjyOmc,anti,"paper crowns ,lost kings, loren gray,dance pop, edm, pop, pop dance, pop edm, pop rap, tropical house,20,61",https://i.scdn.co/image/ab6761610000e5eba143e59c7af9f75f44ffd6b2
3182,5jAMCwdNHWr7JThxtMuEyy,i miss myself,"i miss myself ,notd, hrvy,alt z, dance pop, edm, electro house, electropop, pop, pop dance, pop edm, tropical house,20,67",https://i.scdn.co/image/ab6761610000e5ebfb3987c5a6112665cd9549d8
3183,44IvvHRk2XF243QLA2VOa8,up the smoke,"rich youngin,stunna 4 vegas, offset,trap,20,60",https://i.scdn.co/image/ab6761610000e5eb96af4b35fe95256c3a3a815f
3184,64k5e9kV9MdukXjFrR5R37,drip,"drip,jessi, jay park,k-pop,20,70",https://i.scdn.co/image/ab6761610000e5eb37362b96be798b82ae24c911
3185,6nZKe3xkbU2IBrVuJGkzCr,still me,"anti,young hysan,hong kong hip hop,20,30",https://i.scdn.co/image/ab6761610000e5eb0ebfab077824145e803b27fa
3186,4q3ewBCX7sLwd24euuV69X,la difícil,"yhlqmdlg,bad bunny,latin, reggaeton, trap latino,20,100",https://i.scdn.co/image/ab6761610000e5eb8ee9a6f54dcbd4bc95126b14
3187,1BM9iiJaq21vJlIwXsacEz,is it just me,"is it just me,ezra jordan,,20,24",https://i.scdn.co/image/ab6761610000e5eb3cd4246ed74a0dab187a643d
3188,1o2NpYGqHiCq7FoiYdyd1x,it's not u it's me,"its not u its me,bea miller, 6lack,alt z, dance pop, electropop, indie poptimism, modern rock, pop, post-teen pop, talent show,20,70",https://i.scdn.co/image/ab6761610000e5ebc6de66e3b6928e0ecf3f9b0c
3189,0XIKGBo9PnK1ApI5tZA60d,cravin,"cravin,danileigh, g-eazy,pop, pop r&b, pop rap, r&b, rap latina,20,61",https://i.scdn.co/image/ab6761610000e5ebe41443d240a210c10bec492a
3190,4XDi67ZENZcbfKnvMnTYsI,dank,"v,jay park,k-pop, k-rap, korean r&b,20,68",https://i.scdn.co/image/ab6761610000e5eb94c15f56ef780bb899162e92
3191,1uNFoZAHBGtllmzznpCI3s,forever,"changes,justin bieber, post malone, clever,canadian pop, pop,20,92",https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36
3192,28y6CyJNkGNjJQKrlx4AmN,million ways,"million ways,hrvy,dance pop, pop, pop dance, post-teen pop, tropical house,20,65",https://i.scdn.co/image/ab6761610000e5eb900ab9f959f0b9970b910cae
3193,3gIRvgZssIb9aiirIg0nI3,comethru,"comethru,jeremy zucker, bea miller,electropop, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb97e6df979e0c39443a6aa0e4
3194,1kfWoWgCugPkyxQP8lkRlY,titanic,"mirrors,jackson wang, rich brian,k-pop,20,64",https://i.scdn.co/image/ab6761610000e5eb4f66d72ce6f99291f3e5303c
3195,5cj0lLjcoR7YOSnhnX0Po5,boss bitch,"boss bitch,doja cat,dance pop, pop,20,89",https://i.scdn.co/image/ab6761610000e5eb727a2ac15afe659be999beba
3196,4GvEc3ANtPPjt1ZJllr5Zl,humble beginnings,"soul searching,bazzi,dance pop, electropop, pop,20,73",https://i.scdn.co/image/ab6761610000e5eb335e53b32dfd6e33fef91466
3197,4ph6JucAkc6pnPPad0uiJT,next to u,"they dont know,ted park, ph-1,k-rap, korean r&b,20,38",https://i.scdn.co/image/ab6761610000e5ebc46d54d8ff5bbed4373a32e1
3198,1kfWoWgCugPkyxQP8lkRlY,dway!,"mirrors,jackson wang,k-pop,20,64",https://i.scdn.co/image/ab6761610000e5eb4f66d72ce6f99291f3e5303c
3199,7zsin6IgVsR1rqSRCNYDwq,hero,"loma vista,family of the year,stomp and holler,20,51",https://i.scdn.co/image/ab6761610000e5eb1bf62548255ab0bbc297af28
3200,6YluZC1d1tUrVZGQE7tc18,i don't care,"i dont care,young kaiju,,20,8",https://i.scdn.co/image/ab6761610000e5eba4be574df92a0408aa5be5f9
3201,1bqxdqvUtPWZri43cKHac8,checklist,"checklist ,max, chromeo,dance pop, electropop, pop, post-teen pop, viral pop,20,69",https://i.scdn.co/image/ab6761610000e5eb09ce0644c08fa03347ef8928
3202,7bcuvIuRBA8Fdm1m83Qh5a,molly alexandra,"boy story,vvxxzy,,20,6",https://i.scdn.co/image/ab6761610000e5eb50ae2240a51fae6eaa05e1a4
3203,1CLUibN7PBitv9kSepd98a,follow,"follow,sang min lim,,20,28",https://i.scdn.co/image/ab6761610000e5ebc8619117510b2aaa10ff115d
3204,2LIk90788K0zvyj2JJVwkJ,whats poppin,"sweet action,jack harlow,deep underground hip hop, kentucky hip hop, rap,20,89",https://i.scdn.co/image/ab6761610000e5ebed3a04c76cbc92b97f59c3c0
3205,2LIk90788K0zvyj2JJVwkJ,i wanna see some ass,"sweet action,jack harlow, jetsonmade,deep underground hip hop, kentucky hip hop, rap,20,89",https://i.scdn.co/image/ab6761610000e5ebed3a04c76cbc92b97f59c3c0
3206,7nyLigsJ4LWLqVvMrSlQf7,synergy,"elev8ted,asher monroe,deep dance pop,20,26",https://i.scdn.co/image/ab6761610000e5eb9f89267e74445519e5970614
3207,738wLrAtLtCtFOLvQBXOXp,que calor,"que calor,major lazer, j balvin, el alfa,dance pop, edm, electro house, moombahton, pop, pop dance, pop rap, tropical house,20,74",https://i.scdn.co/image/ab6761610000e5eb133f44ab343b35c715a4ac97
3208,5D5Qbe1lf3aMnLsPSzXItu,clout chaser,"clout chaser,tiffany day,chill r&b, social media pop,20,47",https://i.scdn.co/image/ab6761610000e5eb23a0734e5a007a7f77336438
3209,7arwEayqcKWkzDmGEB7xov,typo,"typo,discrete, sistek, tudor, victoria voss,,20,43",https://i.scdn.co/image/ab6761610000e5eb4c47b7ff3b26536bf21ea4a9
3210,66CXWjxzNUsdJxJ2JdwvnR,stuck with u,"stuck with u,ariana grande, justin bieber,dance pop, pop,20,88",https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952
3211,4kYSro6naA4h99UJvo89HB,wap,"wap ,cardi b, megan thee stallion,dance pop, pop, pop rap, rap,20,81",https://i.scdn.co/image/ab6761610000e5eba3de342056c0e1284cbc109d
3212,2SrSdSvpminqmStGELCSNd,own it,"heavy is the head,stormzy, burna boy, ed sheeran,grime, uk hip hop,20,72",https://i.scdn.co/image/ab6761610000e5ebcd5dbc48254bfbdd35c1403b
3213,3vwC5qKVfZGqWAXzwrqCe0,pass it,"pass it ,mk xyz, g-eazy,,20,36",https://i.scdn.co/image/ab6761610000e5ebdba1269a978c416617cadc10
3214,1AhjOkOLkbHUfcHDSErXQs,tequila sunrise,"head in the clouds ii,88rising, jackson wang, higher brothers, august 08, goldlink,asian american hip hop, pop,20,69",https://i.scdn.co/image/ab6761610000e5eb2f8dfdfeb85c3fc2d11b2ae2
3215,1kfWoWgCugPkyxQP8lkRlY,pretty please,"pretty please,jackson wang, galantis,k-pop,20,64",https://i.scdn.co/image/ab6761610000e5eb4f66d72ce6f99291f3e5303c
3216,1AhjOkOLkbHUfcHDSErXQs,2 the face,"head in the clouds ii,88rising, rich brian, higher brothers,asian american hip hop, pop,20,69",https://i.scdn.co/image/ab6761610000e5eb2f8dfdfeb85c3fc2d11b2ae2
3217,02kJSzxNuaWGqwubyUba0Z,still be friends,"still be friends ,g-eazy, tory lanez, tyga,indie pop rap, oakland hip hop, pop, pop rap, rap,20,76",https://i.scdn.co/image/ab6761610000e5ebe818f7ca0d47f038a9aa246a
3218,7ibAWtDtmEfaVhc1FJ3Vl9,type a way,"the rebirth 2,eric bellinger, chris brown, og parker,pop, pop r&b, pop rap, r&b, urban contemporary,20,66",https://i.scdn.co/image/ab6761610000e5ebc25cf3d504bb6d9052dc7dbe
3219,02kJSzxNuaWGqwubyUba0Z,down,"down ,g-eazy, latto,indie pop rap, oakland hip hop, pop, pop rap, rap,20,76",https://i.scdn.co/image/ab6761610000e5ebe818f7ca0d47f038a9aa246a
3220,7ibAWtDtmEfaVhc1FJ3Vl9,moist,"saved by the bellinger,eric bellinger, k camp,pop, pop r&b, pop rap, r&b, urban contemporary,20,66",https://i.scdn.co/image/ab6761610000e5ebc25cf3d504bb6d9052dc7dbe
